# BEAST v1.7.1, r4860
# Generated Wed Apr 25 18:31:45 UTC 2012 [seed=1335378693743]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
932000	-47737.358038898914	-3783.016440777866	-43954.34159812105	1.7733006347423708	88.1524531975935	1.0	-43954.34159812105	-3778.5373730396013
933000	-47763.959479314166	-3803.827600245151	-43960.13187906901	1.7320659385071104	88.30478253300366	1.0	-43960.13187906901	-3799.3468059766865
934000	-47753.65660386539	-3787.4523183638576	-43966.20428550153	1.7089966460174342	74.72200960119937	1.0	-43966.20428550153	-3783.1385436752075
935000	-47763.301730009036	-3791.6657854746395	-43971.6359445344	1.7942077310378837	86.90416665800484	1.0	-43971.6359445344	-3787.2009794957844
936000	-47757.265645320054	-3788.734667871423	-43968.53097744863	1.688495979664671	83.40784246336257	1.0	-43968.53097744863	-3784.3109255321465
937000	-47770.688758591285	-3788.001656101469	-43982.687102489814	1.8079160865522916	87.87831537218905	1.0	-43982.687102489814	-3783.5257030237744
938000	-47756.19076791312	-3776.314352419117	-43979.876415494	1.7065645887547645	83.20983899102825	1.0	-43979.876415494	-3771.8929868211776
939000	-47771.17731455258	-3791.147075197891	-43980.03023935469	1.744611638122206	85.38511241080822	1.0	-43980.03023935469	-3786.6999034400355
940000	-47776.72870950599	-3797.189516558344	-43979.53919294765	1.7764927908823345	87.03614605906601	1.0	-43979.53919294765	-3792.723193054031
941000	-47795.53208129897	-3783.712057403897	-44011.82002389507	1.6560448523963434	85.94825825635183	1.0	-44011.82002389507	-3779.2583119368883
942000	-47764.293949597086	-3781.3322658174657	-43982.96168377962	1.6000885934804088	82.83122381743948	1.0	-43982.96168377962	-3776.9154607279143
943000	-47780.984547268665	-3789.6948079314598	-43991.289739337204	1.6245333237719641	87.10073546832879	1.0	-43991.289739337204	-3785.2277426036835
944000	-47752.86417410381	-3786.9453992202116	-43965.9187748836	1.7281551722462833	89.69484559396561	1.0	-43965.9187748836	-3782.4489859155183
945000	-47750.871966852064	-3780.1993916430038	-43970.672575209064	1.54232595381334	83.3871770906701	1.0	-43970.672575209064	-3775.7758970973705
946000	-47791.478868887025	-3778.6714684304147	-44012.80740045661	1.5232751529992112	80.55154978974348	1.0	-44012.80740045661	-3774.2825710808806
947000	-47786.03862516093	-3784.5855539555578	-44001.453071205375	1.5774300610271812	83.50870065840557	1.0	-44001.453071205375	-3780.1606031296274
948000	-47767.11092867642	-3789.814947524349	-43977.29598115207	1.7180110347099178	82.33989019343612	1.0	-43977.29598115207	-3785.404091841583
949000	-47775.187156354456	-3785.1955946366666	-43989.99156171779	1.6732100312334797	86.28727379275875	1.0	-43989.99156171779	-3780.7379125141933
950000	-47763.871949197375	-3775.9179515147734	-43987.9539976826	1.6670214387093114	82.18642720404557	1.0	-43987.9539976826	-3771.508961345517
951000	-47778.63900918076	-3790.0525719709676	-43988.58643720979	1.7198176171096975	86.38355063948629	1.0	-43988.58643720979	-3785.5937746994005
952000	-47789.57433582003	-3790.85921601761	-43998.715119802415	1.6821601237571369	87.73474858232862	1.0	-43998.715119802415	-3786.3848979756995
953000	-47809.9961982688	-3787.731547192572	-44022.26465107623	1.772685284556789	88.03728329844134	1.0	-44022.26465107623	-3783.2537867939723
954000	-47815.58251990538	-3791.0098384073945	-44024.572681497986	1.7380125972984084	83.578997907211	1.0	-44024.572681497986	-3786.5840461400708
955000	-47813.386887032306	-3802.6624350123843	-44010.724452019924	1.7524012417019785	81.52867701075421	1.0	-44010.724452019924	-3798.261480188865
956000	-47776.10280241581	-3795.069655559479	-43981.03314685633	1.8774222970221974	85.62862771612203	1.0	-43981.03314685633	-3790.6196358963066
957000	-47781.98686354404	-3788.36521755285	-43993.621645991196	1.746012174414685	85.08392391686412	1.0	-43993.621645991196	-3783.921579443261
958000	-47755.72332681746	-3778.0558265175364	-43977.667500299925	1.6605537068354685	83.8984165171342	1.0	-43977.667500299925	-3773.6262197776964
959000	-47761.5858687633	-3778.869740280007	-43982.71612848329	1.783615953833839	80.06964684863617	1.0	-43982.71612848329	-3774.4868434384653
960000	-47771.23453359332	-3782.987552502895	-43988.24698109042	1.8027081013631354	82.65077607353473	1.0	-43988.24698109042	-3778.572928288793
961000	-47773.98797106791	-3755.68019901498	-44018.307772052925	1.7439987571428524	79.47095336650786	1.0	-44018.307772052925	-3751.3048074265416
962000	-47790.35487069504	-3776.8723042633933	-44013.482566431645	1.686765597174634	81.19442381704616	1.0	-44013.482566431645	-3772.4754576907876
963000	-47764.27232668668	-3765.9475897294797	-43998.3247369572	1.6604026575992437	82.87639526796096	1.0	-43998.3247369572	-3761.530239445303
964000	-47776.79196538466	-3781.274617814594	-43995.517347570065	1.6951212228751584	81.27631615557797	1.0	-43995.517347570065	-3776.87676315468
965000	-47772.02311963279	-3780.95377224844	-43991.06934738435	1.7446130646635043	83.62602075386589	1.0	-43991.06934738435	-3776.527417523742
966000	-47798.974009396065	-3798.023512471749	-44000.95049692431	1.7280880086595587	85.67943206818263	1.0	-44000.95049692431	-3793.572899674154
967000	-47799.14616059142	-3790.600565492206	-44008.54559509922	1.7162662891642542	82.95061743981728	1.0	-44008.54559509922	-3786.182320032079
968000	-47765.40514777389	-3784.9803162324297	-43980.42483154146	1.682531076816463	84.15436649999383	1.0	-43980.42483154146	-3780.547663423656
969000	-47770.76204078911	-3784.2827334945187	-43986.47930729459	1.7607652311828563	83.59836378803118	1.0	-43986.47930729459	-3779.8567095465332
970000	-47783.592515159	-3800.11476379237	-43983.47775136663	1.6510960726529624	86.07123403856254	1.0	-43983.47775136663	-3795.6595885361958
971000	-47779.00303488201	-3784.6280835961948	-43994.37495128581	1.6843201912713766	82.86414162048113	1.0	-43994.37495128581	-3780.2108811774433
972000	-47758.946825265826	-3773.4445935650515	-43985.502231700775	1.6840917477729107	81.45903916984354	1.0	-43985.502231700775	-3769.0444932580167
973000	-47772.33116149221	-3782.783377616285	-43989.547783875925	1.8938477125248563	84.55041345875458	1.0	-43989.547783875925	-3778.346029650843
974000	-47775.32747528426	-3775.538151284153	-43999.78932400011	1.8488166326798323	78.57815027958969	1.0	-43999.78932400011	-3771.174057609628
975000	-47781.24446326638	-3795.3514992740693	-43985.892963992315	1.717330420808369	84.75503099863408	1.0	-43985.892963992315	-3790.9117341667547
976000	-47789.01089494342	-3777.5926214030815	-44011.41827354034	1.8197267621396076	92.51010537161736	1.0	-44011.41827354034	-3773.0653035172695
977000	-47770.324941279665	-3790.3333831349782	-43979.991558144684	1.6981774180416391	83.42722028963762	1.0	-43979.991558144684	-3785.909408496495
978000	-47752.71549833605	-3785.0484124262366	-43967.667085909816	1.6737566894177085	80.68703169751915	1.0	-43967.667085909816	-3780.6578345615503
979000	-47759.61898888642	-3779.936445807114	-43979.6825430793	1.6944310730422267	84.6035491892045	1.0	-43979.6825430793	-3775.4984695887906
980000	-47751.64655242884	-3774.799934883857	-43976.84661754499	1.7057015462966134	87.83144776856983	1.0	-43976.84661754499	-3770.324515272305
981000	-47757.60613853786	-3788.2759881784127	-43969.33015035945	1.6357210859571754	94.0176677716096	1.0	-43969.33015035945	-3783.732505458787
982000	-47712.18786468707	-3763.4630973876842	-43948.72476729938	1.6163197767897093	79.6210157454828	1.0	-43948.72476729938	-3759.085819312777
983000	-47745.96307440134	-3792.436884644781	-43953.52618975656	1.7110130823147178	90.5547294375982	1.0	-43953.52618975656	-3787.930930231693
984000	-47739.83906167904	-3791.1329534884385	-43948.70610819061	1.710986974222232	88.26835306572826	1.0	-43948.70610819061	-3786.652571847497
985000	-47744.67702175508	-3797.1378058011346	-43947.53921595395	1.8592280841179267	86.76177224038057	1.0	-43947.53921595395	-3792.6746396884555
986000	-47734.693347727225	-3787.5612861421923	-43947.132061585035	1.8369866105082782	87.34906412905914	1.0	-43947.132061585035	-3783.0913738197046
987000	-47717.75505552269	-3775.7771302645715	-43941.97792525812	1.6999169524353652	84.88679961325423	1.0	-43941.97792525812	-3771.3358116649297
988000	-47725.42279579668	-3783.17159261659	-43942.25120318009	1.686581168206264	83.35160607355282	1.0	-43942.25120318009	-3778.74852473855
989000	-47735.30215362991	-3783.9525001292905	-43951.34965350062	1.7527841268065214	83.1867986956637	1.0	-43951.34965350062	-3779.5314114635758
990000	-47740.07066926999	-3790.030489885669	-43950.04017938432	1.6564993975045135	83.58977238104488	1.0	-43950.04017938432	-3785.604568713002
991000	-47745.632389563936	-3805.635181073607	-43939.99720849033	1.6944626116107244	88.44339706492019	1.0	-43939.99720849033	-3801.1528183073997
992000	-47729.88629014234	-3788.9410622279943	-43940.945227914344	1.7135147529734556	88.25830595666801	1.0	-43940.945227914344	-3784.4607944181207
993000	-47710.211664873954	-3775.128342149597	-43935.08332272436	1.7312285523770927	78.63769394163555	1.0	-43935.08332272436	-3770.7634909984295
994000	-47714.104519747096	-3778.5018621022473	-43935.60265764485	1.703495775204493	86.78609253158614	1.0	-43935.60265764485	-3774.0384157177086
995000	-47744.991833415384	-3784.6449540362123	-43960.34687937917	1.8808250331258731	88.66725435434246	1.0	-43960.34687937917	-3780.1600633880644
996000	-47738.285756221114	-3782.379415555497	-43955.90634066561	1.793478030978967	84.11388516126271	1.0	-43955.90634066561	-3777.9472438991584
997000	-47729.021040271735	-3778.209100679	-43950.811939592735	1.7277704606266615	80.50645985545025	1.0	-43950.811939592735	-3773.8207632511435
998000	-47732.3882182433	-3782.175111379551	-43950.21310686375	1.6665774536837097	84.9218391279384	1.0	-43950.21310686375	-3777.7333800857677
999000	-47723.187777364794	-3775.696940719632	-43947.490836645164	1.7270556981163312	84.62935652803023	1.0	-43947.490836645164	-3771.2586595093344
1000000	-47728.129826862205	-3775.559392471944	-43952.57043439026	1.718076813121086	80.80681789841475	1.0	-43952.57043439026	-3771.167331130046
1001000	-47746.27768848701	-3785.2132113648618	-43961.06447712215	1.6891025334925946	77.77922474544306	1.0	-43961.06447712215	-3780.8593370034578
1002000	-47758.10464904991	-3791.6128237589523	-43966.491825290956	1.7347341816100053	78.80383331603412	1.0	-43966.491825290956	-3787.245862117129
1003000	-47739.66769353024	-3775.554132985279	-43964.11356054496	1.5958973378638255	81.24078364212808	1.0	-43964.11356054496	-3771.1567156026
1004000	-47765.487721537545	-3782.7514459506087	-43982.73627558694	1.6149828676589877	85.22713727256908	1.0	-43982.73627558694	-3778.306126054899
1005000	-47745.511867076	-3775.1811075274145	-43970.33075954858	1.5929495970388619	84.24932018716048	1.0	-43970.33075954858	-3770.74732702721
1006000	-47745.22743094833	-3776.337846967693	-43968.88958398064	1.578383883984229	85.72101669519799	1.0	-43968.88958398064	-3771.886748936505
1007000	-47730.978367464275	-3758.795917446017	-43972.182450018256	1.5435691208246862	84.98585496413476	1.0	-43972.182450018256	-3754.3534326155614
1008000	-47718.89389030371	-3776.279066030309	-43942.614824273405	1.6167684903528134	79.45833781840331	1.0	-43942.614824273405	-3771.9038331986108
1009000	-47742.81411848131	-3807.540963460718	-43935.273155020586	1.6714816509684018	91.97904125813638	1.0	-43935.273155020586	-3803.0194027220336
1010000	-47716.29527349202	-3782.088846605656	-43934.20642688636	1.5549179633309345	86.80196847764084	1.0	-43934.20642688636	-3777.625217305933
1011000	-47733.27883399078	-3770.7569601454447	-43962.52187384533	1.5670491703381773	83.43746822203617	1.0	-43962.52187384533	-3766.3328626777097
1012000	-47723.726877896406	-3776.633871608221	-43947.09300628818	1.5723398962437036	84.28525113234186	1.0	-43947.09300628818	-3772.1996647154315
1013000	-47742.78807283304	-3784.9589858830063	-43957.829086950034	1.581481157335465	83.99761108313143	1.0	-43957.829086950034	-3780.528197524054
1014000	-47747.39105215005	-3783.0581117304228	-43964.33294041963	1.6655859653072322	85.5598544885096	1.0	-43964.33294041963	-3778.6088955469054
1015000	-47725.50452848494	-3771.739586126694	-43953.76494235825	1.6092594111311473	75.86834474990002	1.0	-43953.76494235825	-3767.410586594507
1016000	-47742.71170329246	-3786.2923403104746	-43956.419362981986	1.6332177131617966	83.30888981514323	1.0	-43956.419362981986	-3781.869785046526
1017000	-47751.22961636156	-3786.71656547297	-43964.51305088859	1.6200890578325753	81.16859106504752	1.0	-43964.51305088859	-3782.3200371101766
1018000	-47749.8981008234	-3790.123575283226	-43959.77452554017	1.6024345790418306	84.83837999590655	1.0	-43959.77452554017	-3785.6828272485263
1019000	-47730.71749757194	-3787.0041593780516	-43943.713338193884	1.5995723526021701	81.10502481932761	1.0	-43943.713338193884	-3782.6084144605347
1020000	-47710.62296886218	-3776.6105356687	-43934.012433193486	1.5492404843391718	82.25497651770881	1.0	-43934.012433193486	-3772.20071177611
1021000	-47722.83959613675	-3785.3552693950587	-43937.48432674169	1.648765567510052	82.43242176665109	1.0	-43937.48432674169	-3780.94329056749
1022000	-47700.833128545055	-3776.487729838381	-43924.345398706675	1.5738713932397985	77.27436268730712	1.0	-43924.345398706675	-3772.14036759773
1023000	-47693.1817006134	-3769.627698097364	-43923.55400251604	1.723028878473558	80.12082351874895	1.0	-43923.55400251604	-3765.2441623080526
1024000	-47697.662616325084	-3770.3424611160317	-43927.320155209054	1.6955805602257845	84.63762391470699	1.0	-43927.320155209054	-3765.9040822211573
1025000	-47719.73407756129	-3783.5850248539587	-43936.14905270733	1.786201186905089	84.64770747443261	1.0	-43936.14905270733	-3779.146526828151
1026000	-47691.70691750988	-3772.1559579943155	-43919.55095951557	1.6551978574626331	84.58099747143297	1.0	-43919.55095951557	-3767.7182483691104
1027000	-47679.25859915181	-3770.096242457111	-43909.1623566947	1.6514555712122212	84.17517114797494	1.0	-43909.1623566947	-3765.6633424588263
1028000	-47712.662026102946	-3801.267003503443	-43911.3950225995	1.6439044800281994	87.36253501091213	1.0	-43911.3950225995	-3796.7969369738853
1029000	-47683.24687937099	-3787.068433028231	-43896.17844634276	1.773038205201917	83.63174622068699	1.0	-43896.17844634276	-3782.642009840741
1030000	-47672.782670201734	-3770.2822630029877	-43902.50040719875	1.6538841096292358	81.08008898071441	1.0	-43902.50040719875	-3765.886825583961
1031000	-47672.221714394815	-3768.726021104883	-43903.49569328993	1.632733946012286	80.51338970423377	1.0	-43903.49569328993	-3764.3375976025604
1032000	-47700.13012451869	-3788.7890452668694	-43911.34107925182	1.776269546556209	83.70982241776424	1.0	-43911.34107925182	-3784.361688943598
1033000	-47698.33203667207	-3782.0142325672286	-43916.317804104845	1.6706667079911142	83.3350160526385	1.0	-43916.317804104845	-3777.591363745607
1034000	-47700.2920111493	-3794.2555485611306	-43906.03646258817	1.7184727834479283	85.41650245175055	1.0	-43906.03646258817	-3789.808009241864
1035000	-47688.09286525184	-3780.152414019394	-43907.94045123245	1.8299899385900795	88.42827848284796	1.0	-43907.94045123245	-3775.6702222085655
1036000	-47654.3843347329	-3778.5864263071035	-43875.7979084258	1.714543280733632	84.82454639060482	1.0	-43875.7979084258	-3774.145841344038
1037000	-47671.838892938	-3794.300046087803	-43877.5388468502	1.7479896909003283	85.87521090283116	1.0	-43877.5388468502	-3789.8471508813354
1038000	-47652.027855676955	-3779.3901815606864	-43872.63767411627	1.8334441147196896	83.7062586221235	1.0	-43872.63767411627	-3774.9628678115287
1039000	-47645.58372481397	-3777.253271746203	-43868.33045306777	1.6945418927199534	80.45307594414552	1.0	-43868.33045306777	-3772.8655976392615
1040000	-47654.76178781729	-3796.2107817161145	-43858.551006101174	1.9284049245024255	92.23151698803946	1.0	-43858.551006101174	-3791.6864798111214
1041000	-47633.92094717718	-3785.2958436199688	-43848.62510355721	1.5989931017377725	85.39884274275109	1.0	-43848.62510355721	-3780.8485110702877
1042000	-47636.81056446593	-3788.355112325626	-43848.455452140304	1.598273871957334	88.44391036627651	1.0	-43848.455452140304	-3783.8727437557086
1043000	-47650.44508137012	-3784.3682903572244	-43866.07679101289	1.7144968208591773	85.84280699668038	1.0	-43866.07679101289	-3779.9157725591026
1044000	-47634.1589074397	-3773.491003617512	-43860.667903822185	1.7858293287404596	79.27692192893623	1.0	-43860.667903822185	-3769.11805655356
1045000	-47674.86344671104	-3787.473973758764	-43887.38947295227	1.7399319847653267	85.8301612369662	1.0	-43887.38947295227	-3783.0216032844737
1046000	-47671.221169054385	-3780.6262765704378	-43890.59489248395	1.8755136119823257	88.37229439237566	1.0	-43890.59489248395	-3776.144718061769
1047000	-47692.873924426545	-3794.5596142078875	-43898.31431021866	1.8665517332628918	83.42430756282502	1.0	-43898.31431021866	-3790.1356744834006
1048000	-47685.395230117654	-3786.728184322674	-43898.66704579498	1.7932004144472322	83.08205723053523	1.0	-43898.66704579498	-3782.30835556193
1049000	-47647.54669781512	-3782.141385365836	-43865.405312449286	1.7746991486876817	81.75125914245429	1.0	-43865.405312449286	-3777.737704153823
1050000	-47635.19300375926	-3765.544490148479	-43869.64851361078	1.752717618756217	81.23241939760854	1.0	-43869.64851361078	-3761.1471757273266
1051000	-47642.79466999532	-3766.28208127395	-43876.512588721365	1.8378335951966538	81.96723564061722	1.0	-43876.512588721365	-3761.8757616718917
1052000	-47631.472639089254	-3778.4135369752607	-43853.05910211399	1.7521535500419565	84.22832193081234	1.0	-43853.05910211399	-3773.9800057455964
1053000	-47639.20031593001	-3781.132915337724	-43858.067400592285	1.883097569729629	78.02725176465609	1.0	-43858.067400592285	-3776.775857190456
1054000	-47633.48436654006	-3778.2672321953505	-43855.21713434471	1.8504094235259163	80.35054712393404	1.0	-43855.21713434471	-3773.8808332939316
1055000	-47639.30464594198	-3795.378756562257	-43843.92588937972	1.955809990123765	74.12789153113926	1.0	-43843.92588937972	-3791.072964696848
1056000	-47617.43035620307	-3778.6129858756094	-43838.81737032746	1.8675862549231272	81.74462249065533	1.0	-43838.81737032746	-3774.2093858479266
1057000	-47602.874449061055	-3769.5362477211097	-43833.338201339946	1.8596048382363595	84.45349409460772	1.0	-43833.338201339946	-3765.1000467039976
1058000	-47594.725051053545	-3760.127731549136	-43834.597319504406	1.9477141197050705	82.49628937066484	1.0	-43834.597319504406	-3755.714978234132
1059000	-47598.6776365237	-3786.933767112085	-43811.74386941161	1.8863388904812337	88.60696591830553	1.0	-43811.74386941161	-3782.449556635462
1060000	-47609.3501666763	-3778.358629571482	-43830.99153710481	1.9642242788020656	79.67366864948625	1.0	-43830.99153710481	-3773.980690421083
1061000	-47579.30809814399	-3762.909822418513	-43816.39827572548	1.851051145888454	84.72077664310777	1.0	-43816.39827572548	-3758.4704615500864
1062000	-47615.111258238125	-3772.112766699924	-43842.9984915382	1.9602576199197053	82.71449747336146	1.0	-43842.9984915382	-3767.6973718112827
1063000	-47589.458352032554	-3773.1903390750012	-43816.26801295755	1.8690086050997237	85.9260343991298	1.0	-43816.26801295755	-3768.7368522139423
1064000	-47575.80498786293	-3765.9457305426668	-43809.85925732026	1.9066634964816849	82.80850075915481	1.0	-43809.85925732026	-3761.529199820372
1065000	-47600.05684197154	-3776.3546339289783	-43823.70220804257	2.066704155569437	88.96287187135931	1.0	-43823.70220804257	-3771.8664148162707
1066000	-47613.97015688268	-3788.060018382882	-43825.9101384998	2.1690315016026496	88.72755203140571	1.0	-43825.9101384998	-3783.574447921377
1067000	-47582.37834156366	-3764.5793612396733	-43817.79898032398	2.025741586863025	81.58696910063398	1.0	-43817.79898032398	-3760.1776916828494
1068000	-47589.798671233635	-3772.2107466168627	-43817.587924616775	1.8154540785337476	82.05695147154808	1.0	-43817.587924616775	-3767.803333080532
1069000	-47573.93676252284	-3775.920607916493	-43798.01615460635	1.934398637971512	81.95043236385536	1.0	-43798.01615460635	-3771.51449333537
1070000	-47567.40660622441	-3777.295713922112	-43790.1108923023	1.8356815861579125	90.6614727510733	1.0	-43790.1108923023	-3772.788581431959
1071000	-47568.62104088787	-3786.203532471769	-43782.4175084161	2.014300380875272	85.60394055652888	1.0	-43782.4175084161	-3781.753801155142
1072000	-47536.835096115625	-3769.8081694560956	-43767.02692665953	1.9202741068170335	84.98602005339741	1.0	-43767.02692665953	-3765.365682683092
1073000	-47524.66039229332	-3770.883986066294	-43753.77640622703	1.7666628893265188	81.02005177989132	1.0	-43753.77640622703	-3766.4892893894194
1074000	-47534.33556039723	-3776.5313825555104	-43757.80417784172	1.934701124950722	80.21324460303214	1.0	-43757.80417784172	-3772.1466939095967
1075000	-47524.460606043154	-3763.4146505428766	-43761.045955500274	1.6986787826234635	82.45359710637541	1.0	-43761.045955500274	-3759.0024148670923
1076000	-47531.14897741449	-3768.7029335592524	-43762.446043855234	1.6950298002720725	85.08621635155325	1.0	-43762.446043855234	-3764.2592685068084
1077000	-47523.57968481219	-3762.2296504310193	-43761.35003438117	1.6134220486033213	77.43218777365696	1.0	-43761.35003438117	-3757.880247874162
1078000	-47514.57084083713	-3763.6602921138924	-43750.91054872324	1.6675088819760167	77.43102843242892	1.0	-43750.91054872324	-3759.3109045294896
1079000	-47517.4907909584	-3777.487520873652	-43740.00327008475	1.727959926251842	81.0505488567922	1.0	-43740.00327008475	-3773.0924478536635
1080000	-47528.310879323166	-3784.466228447588	-43743.84465087558	1.834651570952509	79.31151037365377	1.0	-43743.84465087558	-3780.0928451797495
1081000	-47514.82777289488	-3771.777695486587	-43743.0500774083	1.8008649199125522	84.36410657879512	1.0	-43743.0500774083	-3767.342553452944
1082000	-47513.76969213618	-3782.2879593420207	-43731.48173279416	1.7896658307658397	83.86462973283051	1.0	-43731.48173279416	-3777.858755393922
1083000	-47504.83445711932	-3776.6511129619553	-43728.18334415737	1.969788325732138	86.40806230560555	1.0	-43728.18334415737	-3772.1920319767764
1084000	-47512.19996953041	-3789.3865287370536	-43722.81344079336	1.819508389831055	88.57441297190881	1.0	-43722.81344079336	-3784.9026857137933
1085000	-47498.66791494099	-3774.144334609277	-43724.52358033171	1.890416721514815	82.88161463842717	1.0	-43724.52358033171	-3769.726921349314
1086000	-47514.4492968289	-3783.2186888307924	-43731.230607998106	1.840018249757538	85.18002338146844	1.0	-43731.230607998106	-3778.7739218918027
1087000	-47504.5804369312	-3773.891891378148	-43730.68854555306	1.853203528038914	76.36232873997716	1.0	-43730.68854555306	-3769.556401882899
1088000	-47508.98360156539	-3768.050349042644	-43740.93325252275	1.761863797098144	85.52991287173377	1.0	-43740.93325252275	-3763.6014828697384
1089000	-47518.68306104061	-3773.720894712796	-43744.962166327816	1.8049567145942182	82.94117892971245	1.0	-43744.962166327816	-3769.302763043831
1090000	-47500.78369366061	-3767.4175984120643	-43733.366095248544	1.857712669407817	84.50671800502809	1.0	-43733.366095248544	-3762.980767377843
1091000	-47519.72665177154	-3780.874577088086	-43738.852074683455	1.8535121894712092	81.25580619056487	1.0	-43738.852074683455	-3776.4769748086223
1092000	-47517.49535456411	-3780.1563627445557	-43737.33899181955	1.8176532022037306	81.41054996037909	1.0	-43737.33899181955	-3775.7568578735527
1093000	-47492.4516611833	-3766.4553147407255	-43725.996346442575	1.8736411984775525	82.68523366902849	1.0	-43725.996346442575	-3762.0402737076124
1094000	-47499.59034557028	-3775.0124469017064	-43724.57789866858	1.7842690081804882	81.53626527466031	1.0	-43724.57789866858	-3770.6113990077356
1095000	-47516.80494939687	-3776.6695465529538	-43740.13540284392	1.7983927134573325	82.31460435256552	1.0	-43740.13540284392	-3772.25899800837
1096000	-47525.0157669729	-3788.631607020831	-43736.38415995207	1.9088156843499233	80.98974651916323	1.0	-43736.38415995207	-3784.237284460354
1097000	-47488.37225176518	-3778.190213889894	-43710.18203787528	1.8830377014543052	83.0421034887462	1.0	-43710.18203787528	-3773.770866139767
1098000	-47507.050946322815	-3785.3803052966423	-43721.670641026176	2.0648634918965985	89.85146604388063	1.0	-43721.670641026176	-3780.882147366975
1099000	-47481.77840939711	-3769.252530485122	-43712.52587891199	1.8706904595652347	79.7130457554699	1.0	-43712.52587891199	-3764.8740972269557
1100000	-47510.507938048875	-3775.6128388644706	-43734.8950991844	1.952720926669341	81.18123527234182	1.0	-43734.8950991844	-3771.216154736714
1101000	-47505.96042525974	-3777.141069269076	-43728.819355990665	2.0180424162017956	88.07669701008449	1.0	-43728.819355990665	-3772.66286127725
1102000	-47515.23893505298	-3763.863074037998	-43751.37586101498	1.8565543242087184	77.11984141619874	1.0	-43751.37586101498	-3759.5177134440232
1103000	-47522.91217478464	-3774.9156817313774	-43747.99649305326	2.0611199236709297	88.5440072843238	1.0	-43747.99649305326	-3770.432182045505
1104000	-47514.01925937019	-3777.251700245087	-43736.7675591251	1.9738118349983236	84.71483162659966	1.0	-43736.7675591251	-3772.812409551006
1105000	-47488.021453844536	-3769.1026081283467	-43718.91884571619	1.9091675391977097	79.74608625397019	1.0	-43718.91884571619	-3764.7237604630714
1106000	-47492.04266756004	-3778.911846364908	-43713.13082119513	2.0609594794563533	80.50761323703163	1.0	-43713.13082119513	-3774.523494610582
1107000	-47462.36162737391	-3765.4111474409597	-43696.95047993295	1.8421188501012478	82.03729566857365	1.0	-43696.95047993295	-3761.0039734718707
1108000	-47459.741444485946	-3764.8501402663524	-43694.89130421959	1.9924400920038896	76.4631926667825	1.0	-43694.89130421959	-3760.5133307829165
1109000	-47433.348118138536	-3760.9146757423823	-43672.433442396155	1.8204152775684193	84.04570603598677	1.0	-43672.433442396155	-3756.483314972042
1110000	-47427.089136570285	-3767.445698525172	-43659.64343804511	1.9265489946170795	80.90999444164585	1.0	-43659.64343804511	-3763.05236116805
1111000	-47435.96773448598	-3761.630141662806	-43674.337592823176	1.8623079935608335	82.97018443867867	1.0	-43674.337592823176	-3757.2116603431764
1112000	-47451.43292700231	-3766.057374314129	-43685.37555268818	1.9705967501641333	82.62623294718479	1.0	-43685.37555268818	-3761.6430470938635
1113000	-47432.50687133504	-3766.9203013510764	-43665.58656998396	1.8212100852261774	77.77716836186106	1.0	-43665.58656998396	-3762.5664534287475
1114000	-47415.903792586854	-3748.92492952982	-43666.97886305703	1.7848554957887746	86.92804622083098	1.0	-43666.97886305703	-3744.459848808297
1115000	-47446.311166944695	-3776.483836870864	-43669.82733007383	1.7781989487853203	84.7250043380408	1.0	-43669.82733007383	-3772.0444261021694
1116000	-47411.77018670249	-3761.9978856876264	-43649.77230101486	1.7807059867172328	87.2159748439342	1.0	-43649.77230101486	-3757.529498175739
1117000	-47426.258536219044	-3762.247407538771	-43664.01112868027	1.7661491379531065	83.05696623595597	1.0	-43664.01112868027	-3757.8278808262057
1118000	-47438.37252655762	-3774.078534439106	-43664.29399211852	1.9098660903863758	80.74519594384431	1.0	-43664.29399211852	-3769.6872359717286
1119000	-47442.19949877658	-3759.290381247829	-43682.90911752875	1.7139467823270296	85.21752959203224	1.0	-43682.90911752875	-3754.8451740887713
1120000	-47466.93077872161	-3771.680453220998	-43695.25032550061	2.057429627557398	81.02746672942558	1.0	-43695.25032550061	-3767.2856650283807
1121000	-47466.409769775775	-3764.4738212758034	-43701.93594849997	1.8729083469900587	85.12628977121577	1.0	-43701.93594849997	-3760.029685359951
1122000	-47452.55949362553	-3766.5998326106533	-43685.95966101487	2.3451427191647265	83.910465325842	1.0	-43685.95966101487	-3762.1700822692515
1123000	-47457.792837324516	-3766.7476693072654	-43691.04516801725	1.8737203596211969	83.0227823732399	1.0	-43691.04516801725	-3762.3285542507087
1124000	-47451.49685006191	-3782.826272214991	-43668.67057784692	1.9468353753754544	77.54467261157015	1.0	-43668.67057784692	-3778.4754180239042
1125000	-47433.26441097412	-3772.7793935307395	-43660.48501744338	1.8701100538814446	79.54197811351166	1.0	-43660.48501744338	-3768.403108621851
1126000	-47446.58144652118	-3765.3456906957595	-43681.23575582542	2.0691333821693774	84.09889692994321	1.0	-43681.23575582542	-3760.9136972450383
1127000	-47462.29614794669	-3773.9288990177756	-43688.36724892892	1.9575466825685879	88.39017458192556	1.0	-43688.36724892892	-3769.4471382015727
1128000	-47430.280847096976	-3761.140968869559	-43669.13987822742	1.9038986769827215	78.49186890666972	1.0	-43669.13987822742	-3756.7779738309423
