# BEAST v1.7.1, r4860
# Generated Thu Apr 26 10:02:32 BST 2012 [seed=1335430952229]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
726000	-48059.748243709444	-3778.1321932379265	-44281.616050471515	1.7082178902058278	85.90140200540847	1.0	-44281.616050471515	-3773.6789930877026
727000	-48078.14196875531	-3780.1335745106717	-44298.00839424464	1.6920704260063855	83.23756177929636	1.0	-44298.00839424464	-3775.71187580103
728000	-48097.675223315244	-3788.780925131604	-44308.89429818364	1.8681598180341787	79.1602968836626	1.0	-44308.89429818364	-3784.409450260451
729000	-48105.19598896412	-3779.7191606177585	-44325.47682834636	2.0075098201479986	78.82597316890867	1.0	-44325.47682834636	-3775.351918066461
730000	-48122.39647301628	-3790.4663931015866	-44331.93007991469	1.7727843870437647	88.40776226437474	1.0	-44331.93007991469	-3785.9844333273772
731000	-48110.95844228103	-3788.902399800916	-44322.056042480115	1.7798652157590487	82.22600015982611	1.0	-44322.056042480115	-3784.49292824522
732000	-48104.40089203957	-3791.8227314291616	-44312.578160610414	1.7922794327882394	88.86951944751486	1.0	-44312.578160610414	-3787.3355622087906
733000	-48084.574799533955	-3787.220754479598	-44297.35404505436	1.897029951786419	82.41979098210568	1.0	-44297.35404505436	-3782.8089288897
734000	-48079.59679707241	-3784.5465864476923	-44295.050210624715	1.804405185519518	85.57591071106451	1.0	-44295.050210624715	-3780.0971826210766
735000	-48095.236219012455	-3789.756504816096	-44305.47971419636	1.861604172437975	92.25589714951981	1.0	-44305.47971419636	-3785.231938609478
736000	-48053.8571078337	-3788.1778635537808	-44265.67924427992	1.7179484791612594	85.37225033153678	1.0	-44265.67924427992	-3783.7308424433595
737000	-48051.26071539456	-3780.743647897088	-44270.51706749747	1.9321966644939754	83.20549128427636	1.0	-44270.51706749747	-3776.322334550426
738000	-48068.156625056516	-3782.825330585015	-44285.3312944715	1.7093967102319845	85.54621979436392	1.0	-44285.3312944715	-3778.376273772744
739000	-48072.81843545406	-3777.9508060480985	-44294.86762940596	1.8083547398719373	80.16443285164691	1.0	-44294.86762940596	-3773.5667261122453
740000	-48087.09699959519	-3783.602811604621	-44303.49418799057	1.8582451199429628	77.85842881903604	1.0	-44303.49418799057	-3779.2479194422076
741000	-48111.41106978562	-3793.377660935092	-44318.03340885053	1.8158766263474218	83.48773674794317	1.0	-44318.03340885053	-3788.952961179315
742000	-48077.64019308258	-3777.3248047435864	-44300.315388339	1.7050795833897086	87.3644379539749	1.0	-44300.315388339	-3772.854716432125
743000	-48110.359598822346	-3802.2762675316676	-44308.083331290676	1.8645242176969723	83.09083863884999	1.0	-44308.083331290676	-3797.8563330809034
744000	-48084.507651808206	-3787.104698495285	-44297.40295331292	1.8322742133758367	82.50757951137072	1.0	-44297.40295331292	-3782.6918083332994
745000	-48100.00245697073	-3795.2502329869185	-44304.752223983814	1.8325099272102703	81.51011460365142	1.0	-44304.752223983814	-3790.849505868806
746000	-48093.55407537089	-3795.6426708820327	-44297.911404488856	1.8704865118908727	83.63363940198442	1.0	-44297.911404488856	-3791.216225057686
747000	-48104.77843178243	-3803.252172729971	-44301.526259052465	1.844397356679094	82.4257827065504	1.0	-44301.526259052465	-3798.840274445073
748000	-48086.04583459646	-3788.442886731118	-44297.60294786534	1.64711016863394	87.9053546691203	1.0	-44297.60294786534	-3783.966626010545
749000	-48054.344476387254	-3786.889365827051	-44267.4551105602	1.9497384692771333	81.09558471640392	1.0	-44267.4551105602	-3782.493737309873
750000	-48069.37428914396	-3791.7319909558837	-44277.642298188075	1.9011177925828069	82.5793142945964	1.0	-44277.642298188075	-3787.318231738989
751000	-48073.739941281645	-3801.0022203883073	-44272.73772089334	1.7608219129744977	89.8772524470327	1.0	-44272.73772089334	-3796.5037755105827
752000	-48051.97245877596	-3795.4771134124917	-44256.49534536347	1.8416054764404826	88.28451546319111	1.0	-44256.49534536347	-3790.9965486830774
753000	-48077.300097311156	-3796.735282567525	-44280.56481474363	1.840328821669972	79.38182718089276	1.0	-44280.56481474363	-3792.361013102283
754000	-48057.34035587491	-3784.647965758959	-44272.69239011595	1.8037441734351798	77.57365781737332	1.0	-44272.69239011595	-3780.296737850516
755000	-48018.17979736758	-3777.624875071309	-44240.55492229627	1.9772796414550626	81.28457206370673	1.0	-44240.55492229627	-3773.226918838277
756000	-48038.99306591321	-3793.5555000963614	-44245.43756581684	1.8009457393830366	82.79967542367616	1.0	-44245.43756581684	-3789.1390759549818
757000	-48026.502509086014	-3783.9875382246773	-44242.51497086134	1.7973792632781753	81.79728934337002	1.0	-44242.51497086134	-3779.5832941192293
758000	-48059.39080568438	-3787.5069980592166	-44271.88380762516	1.9201123684695678	87.2127297265448	1.0	-44271.88380762516	-3783.0386477558536
759000	-48036.01662850621	-3782.0209981268636	-44253.995630379344	1.7728634986133793	76.3679626653722	1.0	-44253.995630379344	-3777.685434855478
760000	-48038.07118745319	-3794.785810861354	-44243.28537659184	1.8093875607881902	80.29330416887584	1.0	-44243.28537659184	-3790.4001246290727
761000	-48018.73765571429	-3796.912850715964	-44221.82480499833	1.864213411979165	87.86957011345056	1.0	-44221.82480499833	-3792.43699715877
762000	-48012.09778814155	-3780.3118267660047	-44231.78596137555	1.7488562679211543	88.57433304101771	1.0	-44231.78596137555	-3775.82798464516
763000	-48010.150105755914	-3781.0445415085183	-44229.105564247395	1.663802943120302	81.78491447780311	1.0	-44229.105564247395	-3776.640448701504
764000	-48021.6891206842	-3774.6843898077786	-44247.00473087642	1.7978733404831617	80.31836145723842	1.0	-44247.00473087642	-3770.2983915522273
765000	-48044.16299741544	-3791.2126275856085	-44252.950369829836	1.8655721354414765	83.42819238709687	1.0	-44252.950369829836	-3786.788641295151
766000	-48067.5294461985	-3796.918126299516	-44270.611319898984	1.9041876372738218	82.7813453561848	1.0	-44270.611319898984	-3792.501923561139
767000	-48043.29405389675	-3776.0133553109386	-44267.28069858581	1.8190698608285498	82.06521764503505	1.0	-44267.28069858581	-3771.6058410426526
768000	-48047.7310764923	-3776.5617614661687	-44271.169315026134	1.7637583830282917	81.96333600393353	1.0	-44271.169315026134	-3772.1554894407964
769000	-48023.39496015278	-3776.7855577669184	-44246.60940238586	1.7262353453898902	81.91634700145	1.0	-44246.60940238586	-3772.379859198889
770000	-48039.076751714885	-3796.701403899261	-44242.37534781562	1.771163926544374	83.95875505013328	1.0	-44242.37534781562	-3792.271078232311
771000	-48032.139393216414	-3771.72495380238	-44260.41443941403	1.9160163377143822	84.03221013781925	1.0	-44260.41443941403	-3767.2937536230147
772000	-48038.54797975503	-3784.809988594178	-44253.73799116085	1.8557109179005813	81.38034210376041	1.0	-44253.73799116085	-3780.4108548478316
773000	-48053.467206498055	-3793.453659183979	-44260.013547314076	1.878505790397761	86.70991881684807	1.0	-44260.013547314076	-3788.9910909028513
774000	-48045.07651669669	-3788.821642624145	-44256.25487407255	1.8335515770815274	85.4206292803577	1.0	-44256.25487407255	-3784.3740549918616
775000	-48058.53487353265	-3794.5981664321835	-44263.93670710047	1.973940456465999	85.33092115004452	1.0	-44263.93670710047	-3790.1516295445444
776000	-48060.79788622017	-3794.2293873356157	-44266.56849888455	1.7049750210622248	87.32385756831924	1.0	-44266.56849888455	-3789.7597636275354
777000	-48039.535207551795	-3790.4249679257246	-44249.11023962607	1.9795920345181168	81.4012303207724	1.0	-44249.11023962607	-3786.0255775383243
778000	-48061.66550392456	-3778.52563875638	-44283.13986516818	1.866582758620679	83.57236392387408	1.0	-44283.13986516818	-3774.0999258660145
779000	-48069.88743661794	-3792.700542401366	-44277.18689421657	1.7862830418082252	86.8880856926964	1.0	-44277.18689421657	-3788.2359214821454
780000	-48063.94419149119	-3794.5011035540783	-44269.44308793711	1.7882495257827198	88.3407063931738	1.0	-44269.44308793711	-3790.0199025516417
781000	-48058.524509316965	-3782.2414831039932	-44276.28302621297	1.870458713039331	85.24216094441006	1.0	-44276.28302621297	-3777.795986945789
782000	-48013.15480633623	-3767.881461201471	-44245.27334513476	1.8372661094671587	82.04442299906346	1.0	-44245.27334513476	-3763.4742003570063
783000	-48008.41548991221	-3779.2455345593867	-44229.16995535282	2.054774753772338	87.50969826068028	1.0	-44229.16995535282	-3774.7737849349
784000	-48002.25116626918	-3789.413232613627	-44212.83793365556	2.114948915994152	85.90223682512287	1.0	-44212.83793365556	-3784.9600227451024
785000	-47961.06601962097	-3775.7806155239114	-44185.28540409706	1.8202193577821641	80.49264759088803	1.0	-44185.28540409706	-3771.3924496779327
786000	-47953.668431136044	-3769.055119328665	-44184.61331180738	2.0041509155912682	82.43067779919883	1.0	-44184.61331180738	-3764.643161657649
787000	-47956.11777642542	-3785.683039658348	-44170.43473676707	1.9270726479397136	82.23121756563754	1.0	-44170.43473676707	-3781.273504652645
788000	-47940.203249416045	-3775.6350923446757	-44164.56815707137	1.797111397984803	80.3096270761955	1.0	-44164.56815707137	-3771.2492028420397
789000	-47960.35056554584	-3781.781158093272	-44178.56940745257	1.8896999573068534	83.9725480286173	1.0	-44178.56940745257	-3777.3506681570257
790000	-47954.1523873647	-3774.5548239271416	-44179.59756343756	1.7863925615620084	85.106069247837	1.0	-44179.59756343756	-3770.1109255750944
791000	-47959.5736321027	-3781.7757360358783	-44177.79789606682	1.8069426895207439	82.24934949893718	1.0	-44177.79789606682	-3777.3659805550915
792000	-47949.25221035818	-3775.652808367965	-44173.599401990214	1.8580707969322603	89.58542188979938	1.0	-44173.599401990214	-3771.1576157633444
793000	-47959.41152740503	-3793.1995693781682	-44166.21195802686	2.001722538080566	82.92014550993379	1.0	-44166.21195802686	-3788.781691335779
794000	-47959.30109626719	-3785.313883601347	-44173.987212665845	1.9849757708364137	77.57502398683023	1.0	-44173.987212665845	-3780.962638081804
795000	-47932.28685164198	-3782.866279466499	-44149.42057217548	2.0113420554915065	89.75292415957209	1.0	-44149.42057217548	-3778.369218858496
796000	-47931.49816195435	-3770.836471920074	-44160.66169003427	1.9969920824807355	84.35017993767508	1.0	-44160.66169003427	-3766.4014949778575
797000	-47964.619002556916	-3775.5582893928163	-44189.0607131641	1.7085204974873431	81.4512929082451	1.0	-44189.0607131641	-3771.158284184251
798000	-47959.75382370562	-3771.719963135642	-44188.03386056998	1.8066445007320193	79.69334185906703	1.0	-44188.03386056998	-3767.3417770933725
799000	-47948.364586826945	-3778.3842606761523	-44169.98032615079	1.729655818224197	83.12816147212625	1.0	-44169.98032615079	-3773.9638771451523
800000	-47941.44897328946	-3778.3030270519157	-44163.14594623754	1.8806088315140919	84.2543428483956	1.0	-44163.14594623754	-3773.86918693685
801000	-47956.42467145758	-3795.8576908848668	-44160.56698057271	1.8371435609547269	79.89423363296332	1.0	-44160.56698057271	-3791.476987204499
802000	-47926.046265455545	-3770.949256010143	-44155.0970094454	1.7736361142766595	81.21623138260867	1.0	-44155.0970094454	-3766.5521408890772
803000	-47941.46871463947	-3773.6489967388434	-44167.81971790063	1.9955693298235886	82.38733288800061	1.0	-44167.81971790063	-3769.2375650408326
804000	-47919.70584390515	-3760.089633932501	-44159.61620997264	1.7032992383294845	80.88948402723707	1.0	-44159.61620997264	-3755.6965501041877
805000	-47929.33350482397	-3771.899123501895	-44157.43438132207	1.894744779669388	84.81629511698613	1.0	-44157.43438132207	-3767.4586358181587
806000	-47935.857732831064	-3778.5223043219603	-44157.335428509105	1.806826822638493	85.42833722348612	1.0	-44157.335428509105	-3774.0746264586
807000	-47940.70782695384	-3765.6993970226567	-44175.008429931186	1.9119952052925815	85.24346767065992	1.0	-44175.008429931186	-3761.253885534993
808000	-47952.9086214486	-3770.9617922012067	-44181.9468292474	1.7665523114868262	85.28558335099177	1.0	-44181.9468292474	-3766.5157867721186
809000	-47962.523687969326	-3781.1676824932742	-44181.35600547605	1.8135902443190643	85.24023080170785	1.0	-44181.35600547605	-3776.7222089783786
810000	-47948.86217941365	-3787.057002700937	-44161.80517671271	1.7136007242604732	83.83417587495867	1.0	-44161.80517671271	-3782.6281619499177
811000	-47965.22103886042	-3789.055228742863	-44176.165810117556	1.8959208563834602	93.47706002807763	1.0	-44176.165810117556	-3784.5175126839645
812000	-47945.89807863228	-3780.838626974245	-44165.05945165803	1.711518970101715	86.47587299383312	1.0	-44165.05945165803	-3776.378761524141
813000	-47919.87629996403	-3782.9467014279353	-44136.929598536095	1.7736041602279609	81.22116676866479	1.0	-44136.929598536095	-3778.5495255402466
814000	-47940.642060791295	-3777.4992717316227	-44163.142789059675	1.9432200818936427	76.83174238055481	1.0	-44163.142789059675	-3773.1576538646123
815000	-47919.09224903582	-3787.475846167678	-44131.616402868145	1.8362599132253277	84.25887518077755	1.0	-44131.616402868145	-3783.0419522606016
816000	-47899.683658506336	-3778.5032514432764	-44121.18040706306	1.835607560939044	84.62777518895298	1.0	-44121.18040706306	-3774.0649889186207
817000	-47930.11120150279	-3781.2827580105322	-44148.82844349226	1.8684495996675783	84.60722162944761	1.0	-44148.82844349226	-3776.8447383855128
818000	-47946.45745211041	-3788.8815898487705	-44157.575862261634	1.7565022082320747	82.63695088891143	1.0	-44157.575862261634	-3784.46713292095
819000	-47957.03784634598	-3797.162823782913	-44159.875022563065	1.7819201352028486	88.55623725353905	1.0	-44159.875022563065	-3792.679185983519
820000	-47966.42015722995	-3787.9615469109467	-44178.458610319	2.01495317868993	87.41688643005847	1.0	-44178.458610319	-3783.4908584383656
821000	-47955.06051984406	-3791.9791243317704	-44163.08139551229	1.7540370164517303	85.9300946860442	1.0	-44163.08139551229	-3787.5255902185486
822000	-47954.7063728079	-3782.999997299203	-44171.7063755087	1.6130538148426343	87.18403768283162	1.0	-44171.7063755087	-3778.531976039141
823000	-47958.84655396597	-3795.1344511935163	-44163.71210277245	1.9095957344845493	85.67177717150089	1.0	-44163.71210277245	-3790.68392774337
824000	-47943.81122950915	-3793.7781144134588	-44150.03311509569	1.8807473690338516	83.51419427682784	1.0	-44150.03311509569	-3789.3530978047097
825000	-47936.34044334777	-3786.608425482221	-44149.73201786555	1.7834044512473346	80.23731260572377	1.0	-44149.73201786555	-3782.2234368310806
826000	-47923.19905264352	-3784.8491952539093	-44138.34985738961	1.8646630553929857	87.64529624376013	1.0	-44138.34985738961	-3780.375897309199
827000	-47921.1186042446	-3782.643260101102	-44138.475344143495	1.8292004072268102	85.59319745666372	1.0	-44138.475344143495	-3778.193654290076
828000	-47920.30892566606	-3785.1638385099372	-44135.145087156125	1.7955709324114184	86.78660295110114	1.0	-44135.145087156125	-3780.7003862440647
829000	-47949.12645647706	-3803.7012294455253	-44145.425227031534	1.9936093706121278	83.86629037503957	1.0	-44145.425227031534	-3799.272005696161
830000	-47903.49994616382	-3771.0313503571583	-44132.46859580666	1.793128913000304	83.81338341103026	1.0	-44132.46859580666	-3766.6027576558463
831000	-47912.374239046825	-3773.9697100807352	-44138.40452896609	1.7689995800912357	81.47405602911056	1.0	-44138.40452896609	-3769.569425442098
832000	-47912.17614426624	-3781.083572832719	-44131.09257143352	1.8588294316454552	85.88926621464026	1.0	-44131.09257143352	-3776.6305139682927
833000	-47924.53382918594	-3783.1811614988515	-44141.35266768708	1.9503353077364534	84.33136930390874	1.0	-44141.35266768708	-3778.7464075879498
834000	-47931.21638526114	-3778.0509487103864	-44153.16543655076	1.749202004477631	83.74400118631534	1.0	-44153.16543655076	-3773.6231841698727
835000	-47959.13391894236	-3775.7550734760766	-44183.378845466286	1.9280433078918253	79.83072093718006	1.0	-44183.378845466286	-3771.3751650715544
836000	-47951.81429154293	-3776.0297990106483	-44175.78449253228	1.9283171686467417	84.33544499833297	1.0	-44175.78449253228	-3771.5949967713964
837000	-47945.680815705	-3778.884538021628	-44166.796277683374	1.950765498957571	87.65093202853095	1.0	-44166.796277683374	-3774.4111757767914
838000	-47951.16920152679	-3777.900104678163	-44173.26909684863	1.8318141352016128	79.2305064252009	1.0	-44173.26909684863	-3773.52774327137
839000	-47965.03421237654	-3790.9424267134627	-44174.09178566308	1.8081651274870323	86.15022620587688	1.0	-44174.09178566308	-3786.486334124771
840000	-47961.42753357348	-3788.209335095646	-44173.21819847783	1.7677939780974563	86.91323566528175	1.0	-44173.21819847783	-3783.744424765821
841000	-47937.46699051427	-3780.6893039410543	-44156.777686573216	1.7278959144892856	84.39919168161087	1.0	-44156.777686573216	-3776.2537461167303
842000	-47931.85321185134	-3790.5137926778552	-44141.339419173484	1.8401724962310937	90.48647543024208	1.0	-44141.339419173484	-3786.0085922810767
843000	-47913.38122623565	-3779.6412725573714	-44133.73995367828	1.7157040272384942	83.05265523737523	1.0	-44133.73995367828	-3775.2217977502714
844000	-47948.93172996592	-3789.489948907351	-44159.44178105857	1.7913215218015286	80.82430630536271	1.0	-44159.44178105857	-3785.0976711664503
845000	-47914.33013969176	-3772.598988185019	-44141.73115150674	1.8869019641016473	81.07470601616708	1.0	-44141.73115150674	-3768.2036171589048
846000	-47888.46394889286	-3774.403367983528	-44114.06058090933	1.689444439957298	79.50013033260683	1.0	-44114.06058090933	-3770.027609322465
847000	-47872.29655019238	-3772.3379329502427	-44099.95861724214	1.6739851749073604	79.77061748195861	1.0	-44099.95861724214	-3767.9587777155702
848000	-47891.53923453076	-3797.5606837482505	-44093.978550782515	1.7080870289200547	80.94527351329417	1.0	-44093.978550782515	-3793.1669104575612
849000	-47870.77994969917	-3784.510469552332	-44086.26948014684	1.983406783927239	82.0469478938342	1.0	-44086.26948014684	-3780.1031779336126
850000	-47879.890941480706	-3778.0371216207536	-44101.85381985995	1.824565158833358	84.49741719724483	1.0	-44101.85381985995	-3773.600400652571
851000	-47906.32612903827	-3794.0362398976945	-44112.28988914058	1.9531436568193716	83.23935570592188	1.0	-44112.28988914058	-3789.614519636397
852000	-47901.07246725401	-3788.5347206709384	-44112.53774658307	1.7743452286427164	85.07172121676972	1.0	-44112.53774658307	-3784.091225991209
853000	-47897.0496799486	-3785.939128176855	-44111.110551771744	1.849606829074006	79.15606673714049	1.0	-44111.110551771744	-3781.5677067448596
854000	-47888.81421629529	-3790.7056733983723	-44098.10854289692	1.9532083117545374	88.24884194123123	1.0	-44098.10854289692	-3786.225512825124
855000	-47883.34115466769	-3793.9957215064014	-44089.34543316129	1.8945257140066838	88.7814662746713	1.0	-44089.34543316129	-3789.50954359131
856000	-47877.11281370907	-3798.237842872669	-44078.874970836405	1.9411070505675094	87.67850127854948	1.0	-44078.874970836405	-3793.7641661426974
857000	-47867.39482582881	-3793.652099843881	-44073.74272598493	1.7069985920368105	83.90418695266386	1.0	-44073.74272598493	-3789.2224243275687
858000	-47857.80847448756	-3793.90495225788	-44063.90352222968	1.7717980994494245	87.48414326645833	1.0	-44063.90352222968	-3789.4334947007505
859000	-47840.39238971676	-3780.642620435406	-44059.749769281356	1.719394999184368	82.445041583013	1.0	-44059.749769281356	-3776.2304885266803
860000	-47833.42350422089	-3790.102477930518	-44043.321026290374	1.7350411055621657	79.40304526918074	1.0	-44043.321026290374	-3785.7279412094845
861000	-47873.63143482607	-3804.3504198927853	-44069.28101493329	2.0205656506714305	87.09042736254142	1.0	-44069.28101493329	-3799.883472918956
862000	-47832.16868465593	-3779.9952080763137	-44052.17347657962	1.9231641079247028	84.3152657851786	1.0	-44052.17347657962	-3775.5606451389085
863000	-47841.58538911764	-3792.383731508843	-44049.20165760879	1.7841494714167325	79.40043539165325	1.0	-44049.20165760879	-3788.009227657083
864000	-47825.808549327936	-3775.5347970297394	-44050.2737522982	1.8319141862992354	85.58474736485272	1.0	-44050.2737522982	-3771.0852899474585
865000	-47853.663194137465	-3791.617647167564	-44062.0455469699	1.751730320814825	84.75595712812381	1.0	-44062.0455469699	-3787.1778711331763
866000	-47868.40844728796	-3802.3076750098394	-44066.10077227812	1.8637867480064705	83.86834186055673	1.0	-44066.10077227812	-3797.8784267993906
867000	-47851.24723167203	-3780.4023287474693	-44070.84490292456	1.6857173538700008	80.33245545268754	1.0	-44070.84490292456	-3776.016155030681
868000	-47855.73605146924	-3793.8064947841563	-44061.929556685085	1.909931021353556	84.32147465699421	1.0	-44061.929556685085	-3789.3718582107
869000	-47841.9350731936	-3776.8004669301167	-44065.134606263484	1.6321325558260726	84.70887571518732	1.0	-44065.134606263484	-3772.361246543923
870000	-47844.27554595595	-3784.1610628343155	-44060.11448312163	1.7505619795613123	84.57238782269673	1.0	-44060.11448312163	-3779.723455006053
871000	-47868.0231972585	-3782.4461753567043	-44085.5770219018	1.9503978179785038	83.88487337321956	1.0	-44085.5770219018	-3778.0167300530115
872000	-47869.01167870525	-3785.725995450145	-44083.285683255104	1.9819730714270054	84.9552796570718	1.0	-44083.285683255104	-3781.2838704537867
873000	-47864.36412686219	-3780.127747089491	-44084.236379772694	1.8222628367847034	82.49233438560167	1.0	-44084.236379772694	-3775.7150417170055
874000	-47871.755541820836	-3784.49590996917	-44087.259631851666	1.9507219647143692	84.99283738245542	1.0	-44087.259631851666	-3780.053342982319
875000	-47868.61089286577	-3792.953143937637	-44075.65774892813	2.0093877265551345	80.8938921462763	1.0	-44075.65774892813	-3788.5600056152325
876000	-47854.10683593328	-3795.809894170551	-44058.296941762725	1.9148793107496174	90.91553898288346	1.0	-44058.296941762725	-3791.299963238071
877000	-47838.46533802044	-3781.809951556075	-44056.655386464365	1.7441261052967534	84.57491471899802	1.0	-44056.655386464365	-3777.372313849756
878000	-47822.260633002756	-3774.099080885498	-44048.16155211726	1.7803558699335649	87.12145208692493	1.0	-44048.16155211726	-3769.631777739348
879000	-47837.30668442898	-3774.6291036998996	-44062.677580729076	1.831557933007829	78.28045413780069	1.0	-44062.677580729076	-3770.268805755935
880000	-47853.25674887373	-3785.5883445000964	-44067.66840437364	1.9021260775810933	82.6577396089805	1.0	-44067.66840437364	-3781.173636037032
881000	-47813.17535293005	-3779.454166228867	-44033.72118670118	1.7573857827213433	82.65233905344253	1.0	-44033.72118670118	-3775.0395231042935
882000	-47842.690660006476	-3796.8815418740746	-44045.8091181324	1.8670487622917635	78.37371573484664	1.0	-44045.8091181324	-3792.520053261414
883000	-47820.00431472446	-3776.792191386583	-44043.21212333787	1.8017451462704894	79.38485263111419	1.0	-44043.21212333787	-3772.417883809437
884000	-47817.83057868214	-3779.6440177818276	-44038.18656090031	2.0107543710689573	84.07239005985655	1.0	-44038.18656090031	-3775.212339567682
885000	-47799.15374358488	-3783.0537102269736	-44016.10003335791	1.8217924113953385	83.78699211039908	1.0	-44016.10003335791	-3778.6254324569472
886000	-47798.84587088382	-3762.8812928560683	-44035.96457802776	1.8059585319509075	83.102113451802	1.0	-44035.96457802776	-3758.4612227218972
887000	-47817.55595103095	-3761.352965633198	-44056.20298539775	1.9455951790083017	86.37650459988348	1.0	-44056.20298539775	-3756.894249931871
888000	-47826.36274568265	-3779.9870344282867	-44046.37571125436	1.8942928909962766	80.64863647131064	1.0	-44046.37571125436	-3775.5969325305996
889000	-47830.15079827101	-3783.3964879050477	-44046.75431036596	1.7915783430010315	85.07345182308514	1.0	-44046.75431036596	-3778.9529728826155
890000	-47833.70408982233	-3772.2583985097403	-44061.44569131259	1.7479992478405584	81.46039763697586	1.0	-44061.44569131259	-3767.8582815261548
891000	-47824.094482031884	-3776.034130619344	-44048.06035141254	1.8177342099418887	80.73876012656882	1.0	-44048.06035141254	-3771.6429118604087
892000	-47824.03801584675	-3764.9900436746366	-44059.04797217211	1.8003188327585868	79.97494631197078	1.0	-44059.04797217211	-3760.6083302601114
893000	-47829.00609152944	-3779.6493728390783	-44049.35671869036	1.7852053470887994	85.05673572820369	1.0	-44049.35671869036	-3775.2060543260977
894000	-47815.02138439866	-3776.868777941205	-44038.15260645745	1.887808000872894	83.57863476728743	1.0	-44038.15260645745	-3772.442990018761
895000	-47806.51971928977	-3779.1682330819585	-44027.35148620781	1.8675290493434107	82.77157105482578	1.0	-44027.35148620781	-3774.752148424272
896000	-47802.327068406645	-3778.5447870989215	-44023.78228130772	1.8422912445714845	78.34892435952992	1.0	-44023.78228130772	-3774.183614858873
897000	-47789.6021372884	-3765.153568276121	-44024.448569012275	1.764843523268288	79.89157246721051	1.0	-44024.448569012275	-3760.7728979049166
898000	-47789.85452888032	-3777.4297250799773	-44012.42480380034	1.751089618345913	81.73005463322339	1.0	-44012.42480380034	-3773.0263032799894
899000	-47772.73229376599	-3762.9614018454436	-44009.77089192055	1.8242101848483163	80.05232520525189	1.0	-44009.77089192055	-3758.5787213595113
900000	-47805.55423995419	-3785.148666357606	-44020.40557359658	1.8280239118228083	80.18098698509947	1.0	-44020.40557359658	-3780.76437994085
901000	-47788.74832161328	-3773.8109771381205	-44014.93734447516	1.9516484375165273	82.1324392215522	1.0	-44014.93734447516	-3769.4026440812895
902000	-47801.27923598438	-3778.406491164159	-44022.87274482022	1.827368116106966	84.63536739832031	1.0	-44022.87274482022	-3773.9681389305533
903000	-47795.25239126318	-3766.5002370434536	-44028.75215421973	1.8031849536913507	74.62147039071372	1.0	-44028.75215421973	-3762.1878087708064
904000	-47779.256894639046	-3763.1860533595377	-44016.07084127951	1.8675759173876008	78.78536260396918	1.0	-44016.07084127951	-3758.819326133685
905000	-47790.690310060076	-3779.8044651200134	-44010.885844940065	1.8259961155017057	87.27775573414151	1.0	-44010.885844940065	-3775.3353694922225
906000	-47789.21257773565	-3773.54612935358	-44015.66644838207	1.801994834168863	87.27975467564856	1.0	-44015.66644838207	-3769.077010822833
907000	-47791.969928025006	-3767.5448984873256	-44024.425029537684	1.86504420823115	81.33695715710971	1.0	-44024.425029537684	-3763.1462979964826
908000	-47809.99674777162	-3776.37464317579	-44033.62210459583	2.140465098499455	82.84445359626686	1.0	-44033.62210459583	-3771.957678379285
909000	-47806.33300125555	-3783.7991814238494	-44022.533819831704	1.9922216971009719	78.31468107660926	1.0	-44022.533819831704	-3779.4384463406427
910000	-47797.17428467203	-3774.803926112096	-44022.370358559936	1.7440681085564205	76.9083434743953	1.0	-44022.370358559936	-3770.4613117437534
911000	-47813.72743376822	-3787.7592056864464	-44025.96822808177	1.896470522239975	80.67942882896214	1.0	-44025.96822808177	-3783.368722052848
912000	-47774.928689597975	-3767.092013012235	-44007.83667658574	1.7200121077993857	80.95335167609518	1.0	-44007.83667658574	-3762.698139928693
913000	-47772.56407967414	-3785.9591963007288	-43986.60488337342	1.787302740308949	80.31799819234394	1.0	-43986.60488337342	-3781.573202568
914000	-47797.47342834649	-3784.191209570486	-44013.28221877601	2.1259518757772944	91.33064397046246	1.0	-44013.28221877601	-3779.6767231987787
915000	-47773.16651206611	-3772.7738731177396	-44000.392638948375	1.7709988380789854	84.27894066284186	1.0	-44000.392638948375	-3768.339741098142
916000	-47778.42280949853	-3779.652021193176	-43998.77078830535	1.8342873017653927	83.99482951610928	1.0	-43998.77078830535	-3775.2212659496067
917000	-47747.56328676505	-3771.732686273537	-43975.830600491514	1.8604667515645452	83.3119334975313	1.0	-43975.830600491514	-3767.310094475351
918000	-47746.80881453909	-3770.497493091974	-43976.311321447116	1.8048903776088165	82.33054256031849	1.0	-43976.311321447116	-3766.086750940617
919000	-47738.20515699215	-3766.8620726928634	-43971.34308429929	1.7307179396877228	84.94918989283288	1.0	-43971.34308429929	-3762.420019381073
920000	-47766.94030040931	-3779.5078290919296	-43987.432471317385	1.829981844240712	88.03208366486072	1.0	-43987.432471317385	-3775.0301277567964
921000	-47763.51899313103	-3777.976983040453	-43985.542010090576	1.8176491679707094	86.21817511632685	1.0	-43985.542010090576	-3773.5201020367913
922000	-47752.51237412402	-3775.1747273102474	-43977.33764681377	1.9864265687001486	80.89954785871008	1.0	-43977.33764681377	-3770.78151907509
923000	-47765.567952098965	-3786.6872387929734	-43978.88071330599	1.872960054871742	86.72124076824389	1.0	-43978.88071330599	-3782.2245399476324
