# BEAST v1.7.1, r4860
# Generated Wed Apr 25 18:31:05 UTC 2012 [seed=1335378651837]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	clock.rate	treeLikelihood	coalescent
122000	-59591.48132134952	-4178.54362796505	-55412.93769338447	1.7834479422512037	150.84646435948255	1.0	-55412.93769338447	-4173.527365437841
123000	-59539.56196112758	-4169.393721003265	-55370.168240124316	1.8223999335631162	138.12204016962218	1.0	-55370.168240124316	-4164.465583359858
124000	-59463.97556267829	-4167.53024595195	-55296.44531672634	1.7014668455026145	147.22180733041552	1.0	-55296.44531672634	-4162.538305609003
125000	-59423.89449884923	-4157.0007057136645	-55266.89379313557	1.6866416026953044	138.41423222336712	1.0	-55266.89379313557	-4152.070454841784
126000	-59330.881333128375	-4154.46219285488	-55176.419140273494	1.688998755782178	145.07418990620167	1.0	-55176.419140273494	-4149.484947588785
127000	-59221.97346277835	-4155.66794881122	-55066.30551396713	1.6836634149280398	146.8512532014835	1.0	-55066.30551396713	-4150.678528619724
128000	-59191.078069345705	-4160.710583657277	-55030.367485688424	1.7280219242970583	139.18761998416107	1.0	-55030.367485688424	-4155.774760850228
129000	-59054.330682680404	-4150.264615207202	-54904.0660674732	1.7058249700242096	147.90024711695594	1.0	-54904.0660674732	-4145.268077166648
130000	-58998.08641567031	-4149.886583029925	-54848.199832640385	1.8664728691563948	142.81264895166484	1.0	-54848.199832640385	-4144.925049405849
131000	-58910.72693665088	-4152.18316927744	-54758.543767373434	1.8059855945015257	143.2074565632043	1.0	-54758.543767373434	-4147.218874953297
132000	-58836.745050969104	-4154.441935345746	-54682.303115623356	1.7912924458639552	132.63981363109318	1.0	-54682.303115623356	-4149.554298059434
133000	-58749.527672162076	-4151.727122872671	-54597.8005492894	1.822828786100141	137.47065857060647	1.0	-54597.8005492894	-4146.80371237055
134000	-58701.57635807646	-4147.269849471366	-54554.30650860509	1.799578062505008	150.05126668832253	1.0	-54554.30650860509	-4142.25887245774
135000	-58644.08399411539	-4149.216358652642	-54494.867635462746	1.8747970345657978	142.36592219812542	1.0	-54494.867635462746	-4144.25795799271
136000	-58591.694072039165	-4132.530123183603	-54459.16394885556	1.8237517364468065	136.29582148473747	1.0	-54459.16394885556	-4127.615295502122
137000	-58536.73489059631	-4136.779869821521	-54399.95502077479	1.841129347472558	140.16812785226995	1.0	-54399.95502077479	-4131.837027206201
138000	-58438.39212603153	-4140.628320842741	-54297.76380518879	1.851907285530531	142.0857552045002	1.0	-54297.76380518879	-4135.67189005753
139000	-58388.051276405626	-4131.816643898353	-54256.23463250727	1.8450052616129358	139.15795623291987	1.0	-54256.23463250727	-4126.881034234631
140000	-58293.77036916461	-4119.067602548223	-54174.702766616385	1.8194644144156236	131.86502720894967	1.0	-54174.702766616385	-4114.185823669912
141000	-58222.3807967383	-4121.703730427764	-54100.67706631054	1.6974536688752961	140.7714025683015	1.0	-54100.67706631054	-4116.756593111428
142000	-58107.418558551	-4114.324479586833	-53993.09407896417	1.679645731686623	141.55766015977113	1.0	-53993.09407896417	-4109.371772460457
143000	-57992.71988939867	-4107.517651903324	-53885.202237495345	1.6480838022439697	135.79666723771453	1.0	-53885.202237495345	-4102.606493230196
144000	-57948.34881019661	-4129.474993069914	-53818.873817126696	1.69660109271059	144.24219096067256	1.0	-53818.873817126696	-4124.503499301445
145000	-57866.574293572216	-4129.867909602006	-53736.70638397021	1.6926981404144292	133.9118451763041	1.0	-53736.70638397021	-4124.970727890366
146000	-57769.43915215229	-4104.362914759797	-53665.076237392495	1.6439042653654647	127.03726702519234	1.0	-53665.076237392495	-4099.51843427524
147000	-57721.10219725943	-4117.457141818809	-53603.645055440626	1.6545529463548625	143.32708972194098	1.0	-53603.645055440626	-4112.4920124598175
148000	-57655.20933611788	-4102.55219717941	-53552.65713893847	1.6264282559293406	134.48374559378016	1.0	-53552.65713893847	-4097.650753838275
149000	-57586.78370147104	-4106.712062747589	-53480.07163872345	1.6894004183529638	141.6760347614482	1.0	-53480.07163872345	-4101.758519741791
150000	-57541.52017551073	-4106.0420957839315	-53435.478079726796	1.6860775423685939	129.4492586381256	1.0	-53435.478079726796	-4101.178806804764
151000	-57516.805250254045	-4105.648850561503	-53411.15639969254	1.6114256831997995	127.79582613452781	1.0	-53411.15639969254	-4100.798416679448
152000	-57424.4526384884	-4110.160719043154	-53314.29191944525	1.6534608895273004	131.10213758379706	1.0	-53314.29191944525	-4105.2847423475305
153000	-57307.55581291859	-4108.8805314830015	-53198.675281435586	1.772499732114962	141.15946252803874	1.0	-53198.675281435586	-4103.9306412917385
154000	-57269.627645673085	-4119.324978585264	-53150.30266708782	1.6522542838563101	128.0999370898022	1.0	-53150.30266708782	-4114.472167867464
155000	-57161.50867609021	-4100.425216057157	-53061.083460033056	1.6494160735739585	133.5716251333235	1.0	-53061.083460033056	-4095.5305782053383
156000	-57093.66920278414	-4097.909937432169	-52995.759265351975	1.7120845186799274	120.36780245871866	1.0	-52995.759265351975	-4093.119385356497
157000	-57029.15303604091	-4099.235723661926	-52929.91731237898	1.666696485853381	133.5796050728809	1.0	-52929.91731237898	-4094.3410260691176
158000	-56958.20798202381	-4091.532581863684	-52866.67540016012	1.647572769231675	140.23177319055338	1.0	-52866.67540016012	-4086.589285287152
159000	-56901.13861759328	-4092.131247053639	-52809.00737053964	1.6421791091185298	135.57063584802756	1.0	-52809.00737053964	-4087.2217542513763
160000	-56780.57699435762	-4093.5032889433774	-52687.073705414245	1.6748323690620184	129.46860453487628	1.0	-52687.073705414245	-4088.6398505276543
161000	-56739.64843281036	-4097.9271830803345	-52641.72124973003	1.6095167404477233	144.63708420802476	1.0	-52641.72124973003	-4092.952955342854
162000	-56651.332094247184	-4079.2396421991853	-52572.092452048	1.5770752388926952	121.11272213356719	1.0	-52572.092452048	-4074.4429204993667
163000	-56625.98256691363	-4095.588513339258	-52530.394053574375	1.6976481805524073	127.53930712700006	1.0	-52530.394053574375	-4090.7400887309796
164000	-56551.31822590877	-4090.877818727754	-52460.44040718101	1.6099184164267542	132.37057022789966	1.0	-52460.44040718101	-4085.992213388204
165000	-56536.4257881258	-4087.5071519006206	-52448.91863622518	1.593949237464335	135.48303747615037	1.0	-52448.91863622518	-4082.598305452815
166000	-56508.07978230633	-4084.7159116092334	-52423.3638706971	1.5842775993532683	129.70156003936563	1.0	-52423.3638706971	-4079.8506754899236
167000	-56437.34660017374	-4064.4433481218684	-52372.903252051874	1.5578194966669718	131.9734498116031	1.0	-52372.903252051874	-4059.560747357304
168000	-56413.559264654155	-4094.280018813828	-52319.27924584033	1.618749117196349	128.73941427433655	1.0	-52319.27924584033	-4089.422228496893
169000	-56327.72360153961	-4076.2811491774237	-52251.442452362186	1.5499171601752069	118.89654183998599	1.0	-52251.442452362186	-4071.5028954587588
170000	-56289.13032044096	-4074.0358956696214	-52215.09442477134	1.583085106005411	128.32920640886258	1.0	-52215.09442477134	-4069.1812967823716
171000	-56278.50352468971	-4084.7402956172655	-52193.76322907244	1.63475061484509	128.22218964770428	1.0	-52193.76322907244	-4079.8865310015813
172000	-56205.21033520127	-4078.3387755161248	-52126.87155968515	1.625374694707642	130.2173589137427	1.0	-52126.87155968515	-4073.469570470247
173000	-56159.06915546406	-4076.4908132552105	-52082.57834220885	1.6022702848631751	130.2218804042668	1.0	-52082.57834220885	-4071.621573487295
174000	-56113.32203989755	-4061.364063507558	-52051.95797639	1.561397435475439	122.27751867967616	1.0	-52051.95797639	-4056.5577703028603
175000	-56047.68176246853	-4065.976666889417	-51981.70509557911	1.7589388854714496	124.86107462701715	1.0	-51981.70509557911	-4061.149465173165
176000	-55997.54217592787	-4063.9236769762197	-51933.61849895165	1.7030060674875123	115.352659784981	1.0	-51933.61849895165	-4059.1756829334786
177000	-55947.35137295019	-4070.6002439155095	-51876.751129034674	1.7234042841235369	115.41873938643995	1.0	-51876.751129034674	-4065.8516771882546
178000	-55928.23513743701	-4058.696061410177	-51869.539076026835	1.692730082328198	121.61533421670097	1.0	-51869.539076026835	-4053.8951983448396
179000	-55915.59380407292	-4075.155913202363	-51840.43789087056	1.752831277792844	131.62686207425543	1.0	-51840.43789087056	-4070.275942085196
180000	-55858.79243598126	-4071.723669776315	-51787.068766204946	1.7120188131488154	133.60243474781785	1.0	-51787.068766204946	-4066.8288012912185
181000	-55805.63899336657	-4078.7506640719466	-51726.88832929463	1.7438736838984665	119.44546281048723	1.0	-51726.88832929463	-4073.967804182902
182000	-55781.00202539635	-4067.910560992546	-51713.091464403806	1.6367757381474592	121.32499397472539	1.0	-51713.091464403806	-4063.112088146917
183000	-55730.69987391332	-4054.3011422340674	-51676.398731679255	1.6380506116559834	120.10871886215675	1.0	-51676.398731679255	-4049.512744910929
184000	-55680.91146317648	-4065.346981107258	-51615.564482069225	1.6782686925583505	126.94308651824386	1.0	-51615.564482069225	-4060.5032422588947
185000	-55630.13855935041	-4054.9039860169614	-51575.23457333345	1.642712113427596	113.3286144402407	1.0	-51575.23457333345	-4050.173694326178
186000	-55564.43633292935	-4048.6265190404088	-51515.80981388894	1.632883312394427	124.83226038822959	1.0	-51515.80981388894	-4043.7995481211774
187000	-55518.38560627972	-4040.9679977883357	-51477.417608491385	1.5776676416266162	123.94026779156708	1.0	-51477.417608491385	-4036.148198050149
188000	-55484.765088210625	-4045.3914985989945	-51439.37358961163	1.586413918523217	129.8805948474038	1.0	-51439.37358961163	-4040.5248830717933
189000	-55418.54622355339	-4050.955486786766	-51367.59073676663	1.6004270773066693	126.68340463366117	1.0	-51367.59073676663	-4046.113795689599
190000	-55369.23730228979	-4055.9329649306796	-51313.304337359106	1.591029449871079	131.31790682511718	1.0	-51313.304337359106	-4051.055343777671
191000	-55318.40454267159	-4048.158665443909	-51270.24587722768	1.5872822666826105	119.20108532311426	1.0	-51270.24587722768	-4043.3778535842594
192000	-55292.57454533123	-4050.094359446628	-51242.4801858846	1.596533456339113	115.94222613013513	1.0	-51242.4801858846	-4045.341267430192
193000	-55235.27597960313	-4050.1425689813295	-51185.133410621806	1.653061761433828	113.67304848980562	1.0	-51185.133410621806	-4045.4092426492184
194000	-55126.7626715283	-4038.103288982328	-51088.65938254597	1.568365619239225	116.67012721292541	1.0	-51088.65938254597	-4033.3439384551275
195000	-55074.36261725277	-4037.089067513184	-51037.27354973959	1.6015001621421565	120.28887112534261	1.0	-51037.27354973959	-4032.2991714038317
196000	-55052.09939168966	-4039.5681925278454	-51012.531199161815	1.5935471459492259	115.59420340687171	1.0	-51012.531199161815	-4034.8181067164037
197000	-54998.16397736888	-4033.9894843450647	-50964.17449302381	1.5267413008216046	122.42455359191366	1.0	-50964.17449302381	-4029.181989393863
198000	-54988.049231533485	-4036.850381213874	-50951.19885031961	1.6623703140448383	124.67984884493764	1.0	-50951.19885031961	-4032.0246319713196
199000	-54954.50154199644	-4036.701325385473	-50917.800216610965	1.652551118259531	123.11948277873073	1.0	-50917.800216610965	-4031.8881700969037
200000	-54924.075553955394	-4043.891301938318	-50880.184252017076	1.6725418989841205	128.88692075269526	1.0	-50880.184252017076	-4039.0323665016926
